C140201A1.h5	560.679448	-440.743662	184.242396	-456.313447	551.797326	156.463714	3.220000	0.280000
C140300B-I2.h5	323.263654	-825.397120	166.427878	-359.207509	279.309615	90.773868	2.770000	0.830000
C140300B-I3.h5	230.687313	-561.529578	147.203337	-149.591633	244.409995	131.006742	3.320000	0.830000
C140300B-P1.h5	-8.246111	-592.312633	359.725071	-74.998473	472.853296	163.129810	3.600000	0.830000
C140600C-I1.h5	-42.485627	-994.433757	576.771066	-248.956763	225.937917	170.193708	3.600000	0.550000
C140600C-P3.h5	444.746383	-1033.665336	511.887376	-190.423054	618.423727	167.345750	2.490000	1.110000
C140898A-I1.h5	293.760144	-295.122853	91.709802	-340.807000	543.720579	271.938354	2.770000	0.830000
C140898A-I3.h5	430.296425	-568.382308	204.122688	-199.357062	525.872112	247.375199	4.160000	0.830000
C150501A-I3.h5	825.859566	-45.710168	98.563985	-330.725337	439.508940	204.978017	2.770000	0.830000
C150600B-I1.h5	672.304983	-275.872679	244.357397	-206.125611	339.823246	113.893642	2.220000	0.830000
C150600B-P2.h5	-10.859475	-51.157009	289.060782	-142.807487	30.588026	126.657729	3.320000	0.830000
C150897B-I1.h5	491.301821	-356.321306	132.239523	-179.118624	844.255752	178.997730	2.670000	2.000000
C150897B-P2.h5	299.005620	-487.310878	415.439610	-127.022982	656.840991	163.889132	2.000000	2.000000
C160998B-I.h5	370.830547	-233.155014	165.084658	-138.001268	330.158855	228.168346	2.770000	1.110000
C170500A-I4.h5	129.521646	-278.681572	56.259232	-115.316207	388.835929	89.249163	1.110000	1.380000
C170797A-I4.h5	377.822714	-341.325888	388.245337	-217.281986	508.382743	220.716309	4.200000	1.200000
C170797A-P1.h5	240.783605	7.023751	99.373514	-260.993333	138.424456	109.775659	2.400000	1.200000
C170797A-P2.h5	277.231311	-77.600134	104.428883	-395.516772	170.227595	137.845784	3.000000	1.800000
C170897A-I1.h5	265.812826	-232.157876	217.756849	-134.893710	386.216162	197.667699	4.000000	1.330000
C170897A-P2.h5	-9.234667	-1067.161425	437.929649	-113.133014	290.942896	146.779368	2.670000	0.670000
C170897A-P3.h5	197.367884	-1276.313897	404.171238	-165.978255	877.493782	187.292265	2.000000	1.330000
C170998D-I3.h5	149.242522	-345.190697	137.280325	-103.452187	248.717542	136.255187	3.600000	1.390000
C170998D-I4.h5	289.821197	-150.614942	179.818863	-80.037745	244.285338	140.359453	4.160000	1.390000
C180298A-I4.h5	308.747116	-566.950944	234.505094	-383.729541	453.446747	183.484574	2.670000	1.330000
C180298A-P2.h5	302.442875	-471.032719	457.133707	-164.083328	631.561583	190.814395	2.670000	1.330000
C180298B-I3.h5	764.167667	-407.664329	56.040967	-252.159079	538.268504	170.683417	3.600000	0.830000
C180997A-P3.h5	244.553847	-654.358473	303.600567	-103.261647	506.034623	236.192113	4.670000	2.000000
C181000A-I3.h5	510.265051	-402.289753	267.333987	-171.437005	354.832739	156.046667	2.220000	0.550000
C181200A2.h5	94.736008	-1332.174181	200.816920	-173.739309	202.811098	123.162156	3.050000	0.550000
C190199A-I4.h5	179.343199	-558.672734	80.965566	-329.244685	279.838727	107.998111	2.780000	1.390000
C190199A-P3.h5	-7.414374	-354.070900	362.812137	-141.060024	112.875637	161.004786	2.500000	1.110000
C190898A-I1.h5	306.367019	-360.604224	174.515350	-140.502207	495.139016	166.910078	2.770000	0.830000
C190898A-P2.h5	255.889704	-336.484285	364.348380	-75.412783	509.506948	157.811442	1.940000	1.110000
C190898A-P3.h5	-7.370000	-432.038899	388.697186	-134.663725	465.579463	165.964197	3.050000	1.110000
C190997A-I1.h5	602.690296	-151.402876	249.327918	-98.012182	1794.918355	203.096232	5.330000	1.340000
C190997A-P4.h5	-6.987143	-62.102696	548.572784	-129.850475	28.912860	171.709677	4.000000	2.000000
C200199B-I3.h5	270.262095	-1120.955347	134.309526	-252.573622	402.625179	102.095256	3.330000	1.110000
C200199B-I4.h5	264.042910	-1115.862035	260.355192	-310.321528	600.051497	205.050911	3.050000	1.110000
C200897C-I1.h5	388.585530	-510.281448	170.470911	-163.408547	369.637733	181.082461	2.000000	1.340000
C200897C-P2.h5	140.047287	-1194.889074	482.162980	-141.706000	1581.929994	223.689346	3.980000	2.000000
C200897C-P3.h5	25.690908	-1272.861631	432.907630	-78.580455	322.510187	83.769881	2.660000	1.330000
C200897C-P4.h5	489.097691	-1235.180186	502.109004	-143.523005	503.379318	195.316191	2.000000	1.330000
C210301C1.h5	508.804491	-1111.909880	479.958084	-223.977925	523.550558	290.187511	3.110000	0.930000
C210797A-I.h5	30.902117	-864.369502	247.833749	-564.169006	277.726510	278.313156	2.660000	1.330000
C210797A-P1.h5	108.142977	-1024.218871	274.309995	-81.765966	227.643795	238.679490	2.660000	1.330000
C220197A-P1.h5	195.567818	-427.625305	779.053531	15.772500	533.254560	91.422603	4.200000	2.400000
C220197A-P2.h5	767.092492	-518.749567	999.131206	-224.504147	626.155710	228.728317	7.810000	3.000000
C220197A-P3.h5	513.198268	-365.179123	939.258951	-205.786727	688.952055	261.973584	7.810000	3.600000
C220498B-I4.h5	554.368622	-433.091714	181.969120	-607.940731	489.331139	198.512867	3.600000	0.830000
C220498B-P3.h5	390.762608	-634.612220	493.645086	-206.352951	444.998349	334.275168	2.220000	1.390000
C220797A-I2.h5	361.169912	-568.768651	176.883792	-525.143560	316.526774	206.635825	4.200000	1.800000
C220797A-P1.h5	32.683725	-1398.497087	475.831018	-111.989829	197.491163	155.391545	3.000000	1.200000
C220797A-P3.h5	329.754551	-1455.502784	440.292937	-137.791933	252.764743	167.574226	2.400000	1.200000
C220797A-P4.h5	267.272014	-1448.800964	134.126408	-131.507578	728.149896	155.995569	3.000000	1.800000
C220798A-I.h5	392.039423	-517.260065	39.767502	-85.804379	292.870981	38.983752	1.390000	1.390000
C230298D-P1.h5	-5.991429	-202.570474	181.280506	-88.421583	60.101342	114.476847	2.000000	1.330000
C230300D1.h5	362.688916	-564.294982	312.332671	-174.110238	710.035186	217.044520	2.490000	1.110000
C230797B-I2.h5	-13.133846	-347.120557	291.411259	-141.372213	205.818935	208.225866	4.800000	0.600000
C230797B-P1.h5	3.736651	-299.171745	290.623448	-70.249788	125.001098	176.710578	4.200000	1.200000
C230797B-P4.h5	315.208603	-363.064705	353.828208	-105.052777	355.500281	234.958044	3.000000	1.200000
C230998A-I3.h5	-35.599166	-830.410450	119.162258	-153.744590	63.135254	58.036251	1.660000	0.550000
C230998A-P2.h5	-9.425383	-725.183119	127.180872	-140.452198	38.007816	117.411382	2.490000	1.110000
C230998C-I2.h5	363.962831	-1084.145732	202.598813	-386.042846	420.734018	195.622776	3.890000	1.670000
C230998C-I4.h5	600.525309	-507.107113	183.271499	-180.546545	480.189694	283.863357	3.050000	1.110000
C231001B3.h5	117.626973	-1349.844931	176.792017	-171.862903	233.467363	107.120331	2.770000	0.550000
C231296A-P3.h5	771.154897	-491.411517	995.754413	-180.640406	417.710667	222.688869	5.400000	3.600000
C231296A-P4A2.h5	200.240414	-773.371346	567.077230	-160.082902	552.479008	162.516031	4.200000	1.800000
C231296A-P4B2.h5	383.817134	-707.461888	517.632556	-97.413732	677.411640	156.980105	3.600000	1.200000
C240199B-I2.h5	428.582008	-878.171532	168.329769	-432.439093	969.366503	133.693504	3.330000	1.390000
C240199B-P1.h5	121.183537	-477.551020	400.186182	-93.441405	330.772827	199.370634	2.220000	1.110000
C240199B-P2.h5	74.610051	-495.825607	409.467058	-108.563113	279.155702	180.623083	2.780000	1.110000
C240298B-I2.h5	88.973770	-665.402264	17.400179	-188.350022	243.323551	171.893084	2.670000	2.000000
C240298B-I4.h5	506.425696	-393.918128	241.637639	-261.505656	534.890509	153.838884	3.330000	1.340000
C240300C1.h5	764.700698	-404.586170	113.522925	-288.525633	116.372708	186.416564	1.660000	0.550000
C240797B-I2.h5	303.271100	-25.315169	124.089577	-305.647650	357.843526	157.862692	1.990000	0.660000
C240797B-P1.h5	182.257678	-449.671186	516.133122	-117.948113	1413.803246	174.643661	3.990000	1.990000
C240797B-P3.h5	-8.391538	-557.768436	453.140426	-134.294586	470.144431	210.130552	3.320000	1.990000
C240998A-I.h5	835.067770	-84.426129	419.699870	-309.276849	328.576626	193.628335	2.490000	1.110000
C240998A-I3.h5	282.046127	-397.188869	120.903024	-115.426690	336.153941	145.716917	1.940000	1.110000
C240998A-P4.h5	-3.362222	-99.645832	408.973117	-165.982293	25.672731	207.266307	2.490000	1.110000
C250298A-I4.h5	476.270666	-445.296062	112.903798	-218.214295	1025.481258	213.716441	4.000000	0.670000
C250500A-I4.h5	156.180889	-849.540171	155.831419	-177.342584	250.772908	120.837215	2.770000	1.110000
C250500A-P2.h5	55.997504	-567.033310	196.883676	-120.711908	248.492291	218.385370	3.050000	2.770000
C250500A-P3.h5	-6.917144	-571.284305	285.883824	-104.742821	136.856828	347.812505	4.160000	2.770000
C251197A-I1.h5	477.806492	-409.831016	207.697373	-290.630298	438.639390	119.612220	4.000000	2.000000
C251197A-I3.h5	455.144909	-192.916212	342.659043	-328.695618	519.846020	182.952377	3.340000	1.340000
C251197A-P4.h5	155.710838	-357.728668	408.896557	-158.571768	279.496057	148.606091	2.000000	1.340000
C260199A-I3.h5	706.075266	-28.044227	240.501853	-133.212822	302.763503	133.209938	2.220000	1.110000
C260199A-P2.h5	-7.703077	-676.184883	586.540456	-74.769206	81.723854	145.271385	3.610000	1.110000
C260897C-I1.h5	310.952741	-593.365408	172.086652	-162.166309	282.433309	180.031122	3.320000	0.660000
C260897C-P2.h5	170.133562	-966.050658	439.770839	-128.433550	701.960483	198.638422	2.660000	1.330000
C260897C-P3.h5	330.928229	-956.489170	368.957950	-156.218497	615.094213	164.174552	2.660000	1.330000
C260897C-P4.h5	242.061307	-1084.565439	465.223027	-114.528919	1314.151981	153.107523	3.320000	0.660000
C261296A-P1.h5	68.001169	-301.792453	1236.302367	-156.148652	584.544840	251.407427	8.430000	4.820000
C261296A-P2.h5	137.259387	-521.060469	1309.508790	-163.185469	815.282625	272.629319	9.640000	7.230000
C261296A-P3.h5	833.128775	-262.883333	1129.299472	-103.240249	578.993019	244.138008	8.430000	7.230000
C270999B-I4.h5	700.090644	-229.631107	243.833279	-330.603929	303.823735	308.487329	3.050000	1.940000
C270999B-P2.h5	304.312569	-1197.204098	606.615547	-235.200774	320.657394	475.339444	4.160000	1.110000
C270999B-P3.h5	60.074794	-1173.224278	619.184150	-247.815000	353.823170	227.301970	2.770000	2.220000
C271097A-I4.h5	460.689457	-979.754976	138.270801	-421.964963	537.838799	162.808270	4.000000	1.330000
C271097A-P1.h5	239.894442	-887.397762	283.232383	-122.608915	1123.917115	184.344637	3.330000	2.000000
C271097A-P2.h5	228.335627	-570.126753	233.856559	-158.452924	418.364236	186.400971	2.670000	1.330000
C271097A-P3.h5	331.289222	-907.345250	271.554852	-101.001096	382.850198	168.878020	2.670000	2.000000
C280199C-I4.h5	392.524537	-892.633081	132.161791	-597.120085	696.227660	212.138668	3.050000	1.390000
C280199C-P1.h5	185.211622	-588.554233	397.330963	-134.530316	313.056251	243.596405	2.780000	1.110000
C280199C-P2.h5	26.142770	-1281.360810	335.923325	-126.660939	497.784392	203.999546	2.220000	1.390000
C280199C-P3.h5	-8.293572	-608.959035	276.034783	-99.897919	323.479150	144.460724	1.940000	0.830000
C280998A-I2.h5	127.426077	-477.003259	53.413077	-173.483680	578.590822	148.626132	5.560000	1.110000
C280998A-P3.h5	-6.959412	-829.053711	148.574195	-105.062921	222.857090	296.634852	4.440000	1.670000
C281197A-I2.h5	298.853698	-682.831170	232.438843	-123.709642	713.911804	178.407295	2.000000	1.330000
C281197A-I4.h5	441.180857	-343.742841	188.863391	-137.495862	749.767411	227.475736	2.670000	1.330000
C281199A-IN.h5	196.877589	-859.123902	96.671869	-199.925698	571.615880	148.999787	3.050000	1.110000
C290500B-I2.h5	272.301763	-432.892182	214.170606	-103.938474	394.807058	170.608840	3.600000	0.830000
C290500B-I3.h5	498.000936	-317.629541	419.857300	-251.461479	1065.992890	113.276075	4.710000	0.550000
C290999C-I4.h5	432.080899	-357.472418	287.936664	-198.828518	461.004266	198.824980	2.490000	1.940000
C300301B1.h5	191.403525	-139.812567	261.110309	-340.760272	449.750498	197.682823	2.800000	0.280000
C300797C-I1.h5	851.789139	-602.295828	912.352928	6.720000	340.924910	87.252721	1.330000	0.660000
C300797C-P2.h5	120.568428	-1355.448658	472.241898	-85.813999	491.472470	155.211331	3.320000	1.330000
C300797C-P4.h5	-9.822000	-1253.356657	697.663298	-240.605550	176.562827	216.840289	3.990000	1.990000
C300898C-I3.h5	229.542012	-238.676356	142.592367	-229.520335	322.265355	232.786342	1.940000	0.830000
C300898C-P2.h5	109.867691	-689.161410	312.370378	-163.051456	286.624403	192.365968	3.600000	1.110000
C300997A-I1.h5	511.276644	-952.002070	211.136493	-375.971648	488.967472	133.055223	3.330000	1.330000
C300997A-P3.h5	76.137257	-418.076164	446.130066	-133.997139	357.255377	116.751061	2.670000	1.330000
C300997B-I4.h5	326.085860	-411.022000	182.556092	-84.386776	474.602983	239.860509	3.050000	1.110000
C310897A-I1.h5	471.198730	-151.980450	279.507736	-242.159474	552.894284	174.546063	3.330000	1.330000
C310897A-I2.h5	337.114008	-830.486009	182.041846	-173.253631	400.609565	237.873596	3.330000	2.000000
C310897A-P4.h5	358.114088	-342.991198	448.596821	-137.433603	1307.008095	262.827182	2.670000	1.330000
C310897B-P3.h5	210.775120	-1186.344879	478.717808	-183.749277	631.428166	168.965030	3.330000	1.330000
C310897B-P4.h5	-6.978462	-1161.595069	468.097466	-132.983278	379.023202	152.526197	4.670000	1.330000
CA100123-P0.h5	9.463974	-213.013313	872.531948	-134.188693	493.134842	208.560872	6.380000	2.270000
CC100123-P1.h5	220.710284	-679.547974	954.334790	-233.315388	782.985743	621.387947	7.140000	4.110000
L6CCPC.h5	107.561748	-319.208182	38.826798	-303.062882	624.669835	225.967946	2.700000	1.720000
L6CTPC.h5	1055.483340	-183.866553	937.351939	-68.984292	677.134525	192.499417	1.960000	1.720000
MitralCell2.h5	-13.753333	-73.243214	428.726706	-1.173333	5.360625	474.030630	7.340000	5.050000
test.h5	17.090000	-777.721284	171.851424	-101.055423	64.154061	61.876251	1.660000	0.550000
