R-tkb060123a2_ch2_ct_x_db_60x_2.h5	832.789523	-274.910458	1007.319553	-105.240452	568.327517	524.687502	1.720000	1.110000
R-tkb060123a2_ch4_l6bff_o_db_60x_1.h5	931.307433	-103.842560	436.717437	-147.472565	436.049988	422.720001	2.690000	1.470000
R-tkb060126a2_ch3_bc_n_jh_100x_1.h5	177.732428	-400.547555	368.572440	-158.777566	600.358634	330.181344	2.340000	4.130000
R-tkb060223b3_ch1_cc2_o_ps_60x_1.h5	651.979981	-811.400024	852.809998	-154.059997	864.991419	176.009995	2.570000	2.500000
R-tkb060224a3_ch1_cc2_o_db_60x_2.h5	511.988324	-693.481647	788.898358	-192.321674	2169.191191	189.628755	2.080000	2.500000
R-tkb060329a1_ch4_cl_o_db_60x_1.h5	258.250000	-440.230011	979.929993	-848.609985	788.267162	498.372852	2.080000	0.860000
R-tkb060329a2_ch1_cc1_o_db_60x_2.h5	1315.808520	-217.471540	121.068461	-425.401532	984.606652	270.523322	1.590000	1.220000
R-tkb060424a2_ch0_ct_n_ps_100x_1.h5	854.788645	-293.671347	898.948679	-371.081320	820.200012	365.850673	3.320000	0.880000
R-tkb060508a1_ch5_cc1_h_zk_60x_1.h5	379.959991	-1281.219971	138.839996	-861.330017	1532.184720	445.634672	4.580000	2.050000
R-tkb060508a2_ch5_bc_h_zk_60x_1.h5	252.579093	-893.040887	201.999091	-440.150903	806.263646	336.073644	2.290000	4.130000
R-tkb060508b1_ch3_pm_h_zk_60x_1.h5	-4.407778	-43.987779	563.572230	-342.647772	183.376116	501.033888	3.660000	0.920000
R-tkb060508b2_ch5_cc1_h_zk_60x_1.h5	76.415998	-377.574007	100.006002	-694.004000	940.890015	445.230011	3.660000	1.380000
R-tkb060508c1_ch3_mc_n_tb_100x_2.h5	731.781642	-1161.998387	238.621608	-300.278386	608.198077	212.338061	2.140000	1.330000
R-tkb060511a1_ch3_cc1_n_ps_100x_1.h5	583.222324	-606.637662	160.102359	-560.197659	914.022961	405.197071	3.460000	1.620000
