T-C120398A-P2_repaired.h5	458.024275	-617.195726	161.034285	-87.975718	408.127148	204.202854	2.660000	1.330000
T-C120398A-P3_repaird.h5	469.970001	-959.719971	230.210007	-165.880005	805.051863	185.901869	3.330000	1.330000
T-C121097A-I1_repaired.h5	418.499286	-1046.290753	213.459292	-424.920728	907.387872	224.528570	3.600000	1.110000
T-C130897B-I1_repaired.h5	470.184159	-234.565841	263.544175	-174.065841	296.373328	184.226662	2.660000	1.990000
T-C130897B-I4_repaired.h5	104.666152	-397.603852	74.666152	-206.633851	267.277691	227.737698	3.320000	2.660000
T-C140300B-I2_repaired_zero-diameter-fix.h5	263.297635	-833.092380	156.297650	-328.652347	246.862942	94.147060	2.770000	0.830000
T-C140300B-I3_repaired.h5	170.232627	-488.927361	154.002632	-132.027367	244.348953	122.278946	3.320000	0.830000
T-C140600C-I1_repaired_1.25x.h5	114.784374	-914.755635	593.224346	-368.875630	211.343746	558.869995	3.600000	0.550000
T-C140600C-P3_repaired.h5	462.876005	-1012.004000	552.136015	-189.013995	615.365995	190.539327	2.490000	1.110000
T-C140898A-I1_repaired_0.8x_0.8x.h5	255.187860	-322.622138	111.657861	-292.262153	403.496429	165.687860	2.770000	0.830000
T-C140898A-I3_repaired_0.8x_0.8x_zero-diameter-fix.h5	356.734129	-531.055880	200.824125	-186.745882	388.975305	181.275293	4.160000	0.830000
T-C150106D.h5	117.865885	-268.074125	100.665881	-51.124117	462.115878	183.554121	2.090000	2.460000
T-C150106E.h5	178.944002	-233.415998	121.434000	-41.156000	275.490657	196.260661	0.490000	1.350000
T-C150501A-I3_repaired.h5	836.249412	-50.730588	90.289413	-312.740578	444.405886	192.374113	2.770000	0.830000
T-C150600B-I1_repaired.h5	647.711560	-262.508471	245.321546	-191.918460	813.573084	125.436926	2.220000	0.830000
T-C150897B-I1_repaired_zero-diameter-fix.h5	478.272132	-312.657861	116.302146	-152.207864	799.020020	190.899994	2.670000	2.000000
T-C150897B-P2_repaired.h5	338.342219	-438.447790	396.432215	-137.457784	632.902247	140.932215	2.000000	2.000000
T-C160998B-I_repaired.h5	367.056248	-227.153744	159.776249	-192.633755	632.493115	211.906254	2.770000	1.110000
T-C170106D.h5	47.898335	-123.281665	80.058331	-78.681667	209.608334	74.091663	1.600000	1.590000
T-C170106G_fix.h5	45.000588	-147.189414	34.050587	-36.399413	594.340615	95.289413	1.720000	1.480000
T-C170106H.h5	62.277142	-96.922855	113.427143	-85.062855	106.178572	93.449997	0.860000	1.840000
T-C170500A-I4_cor_repaired.h5	94.938336	-211.931659	57.418332	-110.581668	288.157226	89.045559	1.110000	1.380000
T-C170797A-I4_repaired.h5	327.474668	-337.965335	393.314664	-362.215335	523.988657	334.468001	4.200000	1.200000
T-C170797A-P1_rot.h5	-6.443125	-215.773129	212.076877	-96.863126	163.838121	81.398127	2.400000	1.200000
T-C170797A-P2_repaired_rot.h5	92.609167	-336.540842	347.519156	-107.890833	193.375838	119.924165	3.000000	1.800000
T-C170897A-I1_repaired.h5	234.303849	-204.466155	216.613847	-235.916152	336.653071	263.683070	4.000000	1.330000
T-C170897A-P2.h5	-9.234666	-1046.034696	358.195346	-96.994665	290.513343	142.906670	2.670000	0.670000
T-C170897A-P3-repaired.h5	364.819238	-1366.680823	375.289239	-184.410773	853.049219	176.320777	2.000000	2.770000
T-C170998D-I3_repaired.h5	115.996667	-324.383338	106.226670	-118.803336	246.201108	145.971112	3.600000	1.390000
T-C170998D-I4_repaired.h5	279.205325	-137.264661	142.605334	-89.214666	182.616662	143.398661	4.160000	1.390000
T-C180298A-I4.h5	263.014625	-459.435387	281.874610	-413.915398	498.186156	233.146148	2.670000	1.330000
T-C180298A-P2_repaired.h5	381.241240	-443.078737	370.111235	-221.948747	624.403774	222.942502	2.670000	1.330000
T-C180298B-I3_repaired.h5	775.593777	-475.116245	159.763744	-271.286259	564.739365	174.260620	3.600000	0.830000
T-C180997A-P3_repaired.h5	270.238657	-652.561331	239.738672	-130.611334	565.585360	210.905337	4.670000	2.000000
T-C181000A-I3_repaired.h5	529.894089	-392.525925	283.204086	-164.305923	394.225937	216.565933	2.220000	0.550000
T-C181200A2_repaired.h5	87.784165	-1281.785872	227.234162	-167.105834	209.199997	130.515838	3.050000	0.550000
T-C190898A-I1_repaired_zero-diameter-fix.h5	259.470626	-304.479386	139.760620	-131.709382	466.736240	153.374370	2.770000	0.830000
